County Name,Median Income
Alameda,"122,488"
Alpine,"101,125"
Amador,"74,853"
Butte,"66,085"
Calaveras,"77,526"
Colusa,"69,619"
Contra Costa,"120,020"
Del Norte,"61,149"
El Dorado,"99,246"
Fresno,"67,756"
Glenn,"64,033"
Humboldt,"57,881"
Imperial,"53,847"
Inyo,"63,417"
Kern,"63,883"
Kings,"68,540"
Lake,"56,259"
Lassen,"59,515"
Los Angeles,"83,411"
Madera,"73,543"
Marin,"142,019"
Mariposa,"60,021"
Mendocino,"61,335"
Merced,"64,772"
Modoc,"54,962"
Mono,"82,038"
Monterey,"91,043"
Napa,"105,809"
Nevada,"79,395"
Orange,"109,361"
Placer,"109,375"
Plumas,"67,885"
Riverside,"84,505"
Sacramento,"84,010"
San Benito,"104,451"
San Bernardino,"77,423"
San Diego,"96,974"
San Francisco,"136,689"
San Joaquin,"82,837"
San Luis Obispo,"90,158"
San Mateo,"149,907"
Santa Barbara,"92,332"
Santa Clara,"153,792"
Santa Cruz,"104,409"
Shasta,"68,347"
Sierra,"61,108"
Siskiyou,"53,898"
Solano,"97,037"
Sonoma,"99,266"
Stanislaus,"74,872"
Sutter,"72,654"
Tehama,"59,029"
Trinity,"47,317"
Tulare,"64,474"
Tuolumne,"70,432"
Ventura,"102,141"
Yolo,"85,097"
Yuba,"66,693"